mmr,kills,deaths,assists,kda,gold_per_min,xp_per_min,last_hits,denies,lane_efficiency_pct,duration,level,hero_damage,tower_damage,hero_healing,stuns,tower_kills,neutral_kills,courier_kills,purchase_tpscroll,purchase_ward_observer,purchase_ward_sentry,purchase_gem,purchase_rapier,pings,throw,comeback,stomp,loss,actions_per_min,account_id,wins,losses,games_played,rating
5492.0,9.504331889370212,6.809063645451517,11.013162279240253,3.241419526824392,539.0968010663113,580.4016994335221,202.31772742419196,7.894368543818728,68.8294283036551,2168.715094968344,19.857047650783073,19790.120770519265,3056.469514237856,453.81943048576215,32.5960108953413,1.7931679925128683,70.00842302292935,0.04445484323818437,7.8659645763523205,2.481081081081081,5.107913669064748,1.0454545454545454,1.7142857142857142,103.37817497648165,2506.034951456311,2428.0,19379.42276422764,19028.365048543692,176.912839737582,245655553,1,8,10,929.702
5536.0,7.664336985266338,7.216471477143936,13.267094824329428,3.0489233094068755,445.75991688704187,517.9914998111069,149.42387608613527,10.855496788817527,58.212027278363294,2257.375519455988,20.08915753683415,20288.479371688114,2343.9051854655568,695.5554504163513,31.91686920171316,1.099009900990099,33.03125,0.07580445544554455,8.953726708074532,4.827133479212254,8.41638608305275,1.0,1.2608695652173914,58.28459366175086,2410.9132911392403,2649.344430992736,18652.898910411623,18649.23670886076,185.7722772277228,368661358,1,8,10,929.702
5537.0,7.381370826010546,6.795547744581136,13.742237844171061,3.2823667252489748,462.5758640890451,549.128295254833,155.79437609841827,5.417106033977738,55.24937027707809,2055.549502050381,19.462214411247803,19863.134301270416,3002.316999395039,785.7931034482757,36.98044489412144,1.0728643216080402,41.472361809045225,0.031825795644891124,9.225020990764065,4.54337899543379,6.736000000000001,1.0757575757575757,0.0,101.71165129924559,2313.7841328413283,2340.825153374233,16894.608895705518,17380.758302583024,172.52010050251258,245733776,1,8,10,929.702
5874.0,8.694080053817691,6.406155398587287,11.497309115371678,3.4727547931382436,502.2140935082408,550.6062899428186,184.31987891019173,6.794483686511941,62.22127296027339,2194.363605785402,19.694416414396233,20719.55350283519,2819.6195353941835,418.3462593744284,37.16713432333675,1.3653355989804588,60.50849617672048,0.11257434154630416,8.321520068317676,3.2053072625698324,4.930394431554523,1.020408163265306,1.0714285714285714,20.50991626267078,2370.389435989257,2446.9967663702505,19313.85044462409,18678.831692032232,162.7553101104503,162605444,1,8,6,929.702
3512.0,6.430851063829786,6.632978723404255,13.212765957446807,2.845744680851064,434.3191489361702,562.0265957446809,172.0159574468085,9.845744680851064,67.8611111111111,2315.606382978724,20.97340425531915,22797.122807017546,1925.1461988304093,373.16959064327483,31.600164920833336,1.0833333333333333,60.444444444444436,0.08333333333333333,9.305555555555557,1.4782608695652173,5.2,1.5,0.0,34.166666666666664,1715.4,2323.095238095238,17772.85714285714,18192.466666666667,247.58333333333331,345003769,1,8,4,929.702
4048.0,9.731919191919193,5.978383838383839,11.044444444444444,3.9361616161616166,514.4351515151516,563.0745454545455,208.90969696969697,17.48040404040404,67.27054980947196,2334.007676767677,20.122424242424238,21077.744073413203,3227.544481264338,390.89446851899055,29.267266137325453,2.0325909831613256,131.39489407930472,0.21890277023356872,10.402838427947598,3.5311284046692606,4.144254278728607,1.1532846715328466,1.1785714285714286,56.5307901907357,3256.7385474860325,2359.066737288136,20328.24788135593,17768.432402234637,364.18395196506555,56593403,1,2,3,970.115
3567.0,7.079866888519135,6.086730449251248,15.403494176372714,4.152662229617303,400.3646006655574,465.02683028286185,136.42595673876872,8.498960066555739,54.44307982994805,2494.391222961731,18.92928452579035,17710.14873085798,1784.8730857981961,893.0885252779526,43.51386381354875,1.4802073515551366,102.84260131950991,0.3275212064090481,8.590304182509506,4.059451219512195,5.5094339622641515,1.1666666666666667,1.2,24.34248554913295,2592.8209606986898,2841.220452640402,20851.20117351216,22183.08624454149,158.38655055636187,36762506,1,2,3,970.115
4580.0,10.056827150749802,6.0615627466456194,12.083136016837676,4.130491975795843,502.453301762694,559.7817679558011,194.27558537227046,7.992238884504077,59.57579102281089,2445.025519600105,20.907655880031573,20936.85947368421,3126.246710526316,417.11421052631584,33.87103290238844,1.98347410943812,82.85751009915533,0.06647080426000734,8.350555555555555,4.3040540540540535,5.655693950177937,1.083832335329341,1.0,21.623005712034665,2659.6271525831,2630.53001017294,21665.299084435403,19902.9639567481,227.58446566287185,146446530,1,2,3,970.115
4871.0,9.867355727820843,7.559000861326443,11.836347975882859,2.8165374677002584,513.7226528854436,532.1955211024979,209.67958656330745,11.121447028423773,62.496828752642706,2495.3729543496984,20.280792420327305,18581.751937984496,3274.4151593453917,558.2635658914728,24.373925641525837,2.153039832285115,58.70440251572329,0.0440251572327044,7.172413793103447,4.602272727272728,6.327868852459017,1.0,1.1666666666666667,75.70912951167729,2444.576419213973,2558.7096774193546,21621.70967741936,22829.838427947598,235.53744493392068,197525371,1,2,2,970.115
4031.0,8.712826333711691,8.228149829738934,12.381384790011351,2.531971244797578,455.60348089292467,546.8100643208476,171.5985622398789,6.07642830117291,56.95179704016913,2351.381006432085,20.71888006053727,22306.600389105053,2474.8731517509727,456.631906614786,50.69115624923186,1.1395446880269815,55.88701517706577,0.06829679595278246,10.076045627376423,5.614724803431021,8.071570576540756,1.0416666666666667,1.1666666666666667,34.90166737922189,2864.755516328332,2805.156577885391,17058.414850686037,17142.340688437776,112.5341483979764,231268625,1,2,2,970.115
4008.0,8.411388140161725,6.284254267744834,15.567722371967655,4.183063791554358,438.4365453728661,507.79997753818515,157.42767295597488,5.390723270440252,88.28308120326899,2564.2858265947893,20.050651392632524,19587.859815190444,1971.2384494027497,944.9590939824203,44.834869744536505,1.4580006942034016,67.91270392224922,0.14144394307532107,10.578258593613679,8.272205336035121,6.570972158831585,1.1017699115044248,1.475409836065574,52.36444602778768,-27562.715211589784,2724.206740116656,23196.56902138691,51575.751429660704,261.51033021366766,155297994,1,2,1,970.115
4842.0,8.068710749907646,7.187292205393424,12.902844477281125,2.9442186922792764,494.9811599556705,556.8097524935353,196.2885112670853,11.79386775027706,59.1317794710892,2275.3967491688213,20.676025120059105,21848.832162661736,3961.268022181146,933.335304990758,27.382959143589225,1.8380313199105145,61.76331096196868,0.08277404921700224,7.742022471910112,7.261538461538461,3.8,1.0746268656716418,1.0,101.32362169430748,2467.843263061412,2636.0113636363635,18683.498251748253,19174.219981668197,268.7744966442953,346312498,1,2,1,970.115
4493.0,8.56769596199525,6.181710213776723,11.79809976247031,3.5368171021377672,468.395486935867,514.3586698337292,155.23040380047502,7.106888361045129,61.782051282051285,2315.5950118764845,18.790973871733968,17679.824457593688,2412.1794871794878,330.98816568047334,37.42168199090909,1.358974358974359,44.153846153846146,0.05128205128205128,8.545454545454545,3.6666666666666665,7.083333333333332,1.0909090909090908,1.0,10.982142857142858,4769.030303030303,2012.861111111111,19804.722222222223,21812.939393939392,116.4375,125106821,565,478,8,1228.39
5671.0,6.196631493506493,4.860998376623376,11.845576298701301,3.7197646103896105,413.2132711038961,471.8494318181818,122.90665584415585,7.249188311688313,55.4185520361991,2127.112012987013,17.398133116883116,12493.345496669563,1602.8129163046624,554.4410657399363,33.60918311396649,0.931784107946027,28.807346326836587,0.056971514242878565,7.667924528301888,7.41645885286783,7.648648648648647,1.102189781021898,1.0,26.032056293979675,2546.748226950355,1773.4007832898171,21215.171018276764,18951.317375886523,180.25602409638557,86748852,565,478,4,1228.39
3288.0,9.172179429089262,7.60081558676937,10.344358858178524,2.77616674218396,495.4309016764838,524.4105120072496,167.3479836882646,9.405980969642046,61.3416149068323,2263.111916628908,19.27322156773901,16951.139167862268,2570.9794356767097,301.6465805834529,22.753335079320113,1.7554179566563468,47.517027863777095,0.07739938080495358,8.59119496855346,5.40625,6.924242424242424,1.0,1.0,26.631229235880397,2555.121951219512,2598.846153846154,23257.346153846152,22276.737804878052,145.87774294670842,175826333,565,478,3,1228.39
6726.0,6.8763997464610185,7.584935558842172,12.378935136277207,2.5453200929642934,388.408303401648,449.6095499683077,99.93798859074585,3.7021973378406936,51.32391250921602,2168.988802028312,17.338474540460595,14546.572560411989,1342.3702627756504,462.4517364320613,35.37917285209703,0.8372262773722627,20.952798053527978,0.15961070559610704,8.240928165884966,7.68161180476731,6.785790031813361,1.1016949152542372,1.0,26.08244084682441,2286.758368200837,2179.6444759206797,18887.917847025496,19679.322698744767,132.125,86937884,565,478,3,1228.39
6681.0,10.300677637947725,6.685382381413358,10.045498547918683,3.2437560503388188,477.1876089060987,559.8789932236206,156.18121974830592,9.49293320425944,72.01851851851852,2176.5548886737656,18.86640851887706,16216.603607382549,1695.3603187919464,160.3708053691275,22.719403647083336,1.7383177570093458,48.570093457943926,0.10280373831775699,7.5094339622641515,3.0,3.25,1.0,0.0,40.948979591836725,3120.425531914894,2150.169811320755,19267.207547169808,15721.574468085106,387.24390243902434,89774212,565,478,3,1228.39
5500.0,11.624348649928946,5.908100426338228,9.819516816674561,4.0800568450971095,564.9298910468973,593.7745144481287,196.4130743723354,11.962103268593085,75.66666666666667,2192.9000473709148,19.570819516816677,17797.171527434504,2131.2619871478005,268.66880869995055,35.05644127084209,1.7292225201072386,39.73994638069705,0.07506702412868632,7.255434782608695,3.395833333333333,8.551724137931034,1.1176470588235294,1.0,31.181818181818183,2272.46,1293.239263803681,22845.214723926383,20160.01333333333,152.90804597701148,191422410,565,478,2,1228.39
6515.0,6.389245118041388,8.12416205187992,12.805013115709706,2.3730690760711157,412.1234334013407,444.40396385893325,117.80923928883708,6.472311279510348,50.38570487483531,2149.0744680851058,17.171232876712327,13165.429877087927,1580.7322722975105,568.1585250551527,32.84882303087931,0.8659254414650098,28.58992805755396,0.061478090255068674,9.330592105263158,9.13516545148626,9.46788990825688,1.1416666666666666,1.5,37.82817753866846,2276.317038102085,2237.8471299093662,19567.1250755287,20219.9245147376,225.79412735070932,183477172,565,478,1,1228.39
3486.0,5.490476190476191,8.664021164021165,13.904232804232805,2.026984126984127,352.61904761904765,478.1931216931217,97.71164021164023,6.95925925925926,38.15730337078652,2398.004232804233,19.667724867724868,15892.88497015735,1234.5008138903959,535.7368421052631,48.96950245627778,0.5888888888888889,18.344444444444445,0.05555555555555555,7.972067039106145,5.54,7.0,1.0,0.0,28.664705882352944,2612.5061728395067,3324.171717171717,16650.030303030304,18008.962962962964,220.22777777777782,174223261,0,1,1,986.067
3137.0,12.154793315743186,6.2233948988566405,11.870712401055407,4.613016710642039,530.8469656992086,625.9841688654352,234.40281442392256,12.955145118733508,63.602941176470594,2433.993843447669,21.948109058927002,31181.807218309863,2500.870598591549,369.2183098591549,32.14457216408759,1.1751824817518248,75.21167883211679,0.0583941605839416,7.1692307692307695,5.8775510204081645,9.361111111111109,1.0,1.6666666666666667,65.05147058823529,2467.4193548387093,2832.6133333333332,17549.786666666667,19148.483870967742,230.35766423357663,867853447,0,1,1,986.067
3098.0,3.434714003944773,9.803550295857988,15.747140039447732,1.8414201183431955,305.1009861932938,411.63905325443784,56.19013806706114,3.3080867850098614,31.215538847117795,2433.149506903353,18.615384615384613,11979.515885623508,1088.2776012708498,1424.2509928514694,40.45305689573935,0.3433583959899749,10.521303258145362,0.02756892230576441,10.032745591939547,10.672872340425533,13.4,1.0,0.0,27.727040816326532,2350.1084905660377,2468.663101604278,18845.83422459893,20870.693396226416,252.71177944862157,129373140,0,1,1,986.067
6101.0,3.5,8.28125,15.46875,1.96875,294.828125,426.546875,47.234375,2.28125,38.640625,2016.203125,17.125,11144.234375,519.265625,2072.65625,41.24498582187499,0.21875,17.6875,0.03125,7.625,13.84375,13.952380952380953,1.0,0.0,35.671875,7112.76,3347.0,14085.358974358976,8522.4,252.5625,971769899,39,25,64,1117.59
5865.0,13.728571428571426,3.269387755102041,9.455102040816326,8.126530612244897,746.5183673469388,785.2081632653061,303.7448979591837,24.789795918367343,82.46913580246914,1960.442857142857,22.70612244897959,33534.089795918364,7453.687755102041,220.25510204081638,21.014560859259255,2.54320987654321,123.22222222222223,0.037037037037037035,6.876543209876544,3.0,2.75,1.0,1.0,11.014925373134327,6400.5,2695.584905660377,17672.169811320753,9935.357142857143,205.9753086419753,904511968,39,25,64,1117.59
5921.0,8.163009404388715,6.90282131661442,14.34796238244514,3.8181818181818175,460.97178683385584,574.5329153605015,170.17241379310346,10.357366771159873,70.86567164179105,2286.699059561129,20.78369905956113,24171.434343434346,2801.9696969696975,677.4141414141415,36.57594373432836,1.4776119402985075,48.34328358208957,0.04477611940298507,8.0,2.6153846153846154,1.2,1.0,0.0,9.031746031746033,6855.269230769231,3183.731707317073,14876.560975609756,8680.846153846154,173.2537313432836,193208642,39,25,64,1117.59
4876.0,9.092691622103388,6.1051693404634575,13.467023172905526,4.249554367201426,491.19964349376113,607.6684491978609,177.41889483065953,9.696969696969695,58.80975609756098,2250.6559714795007,21.449197860962567,21655.63537906137,3170.5270758122747,413.7779783393502,36.404469651951224,1.3219512195121952,49.29756097560976,0.06829268292682927,7.745098039215686,6.9611650485436884,8.08,1.1428571428571428,0.0,59.75609756097561,3558.025974025974,2050.4140625,22606.15625,17546.753246753247,210.95121951219508,199517622,9,13,6,989.854
6363.0,3.2709359605911335,6.315270935960591,13.06896551724138,2.655172413793104,298.615763546798,347.9458128078818,51.00985221674877,2.9014778325123154,34.015037593984964,2093.650246305419,14.955665024630544,8759.623762376237,681.6831683168317,762.5940594059406,27.85947290757575,0.2932330827067669,9.142857142857142,0.06015037593984963,8.738095238095237,8.266666666666667,9.38655462184874,1.0526315789473684,0.0,70.768,2334.188405797101,1225.1639344262296,20465.0,15629.753623188406,152.7244094488189,165111336,9,13,6,989.854
5432.0,9.431634403332517,5.7221269296741,12.437025238912033,4.363391325655477,505.4377603528547,554.9780691007106,182.1759372702769,8.133055623621662,58.22904431393486,2314.780323450135,19.862901249693703,17896.108777491583,2409.19893005746,692.9811769367941,37.89537262034099,1.150053022269353,48.30965005302227,0.05938494167550371,7.196351931330472,6.110571081409477,8.524096385542169,1.0977011494252873,1.35,100.91800643086815,3087.151815181518,1505.9419607843136,25213.282352941176,19826.262376237624,234.18969181721573,105859772,9,13,4,989.854
6292.0,5.718471337579618,5.254777070063693,10.912101910828026,3.673885350318472,389.37834394904456,422.4420382165605,123.92101910828023,6.429299363057325,46.868421052631575,2175.5414012738847,16.295541401273887,11989.78102189781,1236.3211678832115,616.9890510948906,35.8567950687023,0.4967741935483871,21.15483870967742,0.03225806451612903,9.208053691275168,6.40625,7.351063829787233,1.1666666666666667,0.0,49.73684210526316,2190.7647058823527,1221.7534246575342,21983.80821917808,17656.426470588234,158.16793893129767,96708830,9,13,3,989.854
4923.0,8.559313215400625,8.335067637877211,13.974505723204993,2.8267429760665963,462.5946930280957,520.3808532778356,173.0046826222685,7.695109261186263,68.23529411764707,2519.730489073881,20.713839750260146,22324.555077915098,2680.2890918860826,636.4314884470715,11.417263031176471,2.0294117647058822,65.0,0.05882352941176471,7.970588235294117,2.3846153846153846,2.363636363636364,0.0,0.0,35.064516129032256,2347.3076923076924,1892.571428571429,22011.61904761905,16267.46153846154,148.0,146380289,9,13,2,989.854
5305.0,10.637749120750293,6.324736225087925,11.560375146541617,3.6940211019929667,516.4396248534583,568.5310668229778,166.1770222743259,7.033997655334115,71.58333333333333,2176.4607268464238,19.243845252051578,18036.14508393285,2382.7374100719426,247.9652278177458,28.088855105670326,1.5772357723577235,27.170731707317074,0.04065040650406504,7.042016806722689,4.0,1.5,1.0,0.0,34.98275862068966,2034.8125,847.0,21272.14606741573,22475.53125,120.40625,156991239,9,13,2,989.854
6848.0,2.5,7.5,18.5,2.0,255.5,325.5,11.0,1.0,37.0,1470.0,12.5,6212.5,67.0,2771.5,32.048157,0.0,3.5,0.0,8.0,9.5,8.5,0.0,0.0,73.5,0.0,1719.0,4930.0,0.0,158.0,150666942,9,13,2,989.854
5896.0,9.419533670308171,6.2310451654981245,11.365400293494213,3.652209359204305,497.27963476275886,550.8248817870536,214.0666884069786,13.853742051198434,61.59345794392523,2476.264470895157,20.623838252078922,20919.026395325407,2434.301430586339,352.3763852508564,36.291365953258406,1.7961240310077518,136.03720930232558,0.052713178294573636,7.627435697583787,2.825657894736842,3.5176470588235293,1.0,0.0,20.0952,2600.897579143389,2371.3545816733067,21856.17662682603,18892.772811918065,238.45503875968998,195228222,18,16,17,1049.22
5889.0,3.25,7.166666666666668,17.666666666666668,2.5,370.16666666666674,501.75,112.16666666666669,4.166666666666667,42.083333333333336,2164.25,19.33333333333333,15826.666666666664,1620.916666666667,120.83333333333331,61.327637166666676,0.8333333333333334,33.583333333333336,0.16666666666666666,9.5,1.0,1.0,0.0,0.0,25.33333333333333,5357.4,2334.857142857143,14769.571428571431,9139.8,140.5,483645440,18,16,12,1049.22
5336.0,7.957746478873238,5.126760563380283,8.04225352112676,3.140845070422535,515.8873239436621,513.5211267605633,193.5915492957746,12.619718309859154,65.78787878787878,1849.1690140845071,17.183098591549292,17157.943661971833,3486.084507042253,1273.5633802816901,15.744802334482758,1.606060606060606,55.39393939393939,0.0,8.3,4.666666666666667,4.0,0.0,0.0,61.06666666666667,2143.722222222222,541.7692307692306,19349.53846153846,16226.055555555557,208.2258064516129,255339080,0,3,2,952.906
4428.0,7.636285097192224,6.353347732181425,10.185313174946003,3.2673866090712744,491.0306695464363,559.2401727861771,178.98185745140393,13.030669546436286,66.35406360424028,1961.1213822894172,19.13304535637149,21193.18777103209,3038.650477016479,687.4418907198612,29.995187539066034,1.4469430780042165,58.88264230498946,0.05903021784961349,8.105263157894736,3.8937728937728937,7.225,1.0,1.125,65.70525568181819,2441.672752808989,2099.1856540084386,16065.893108298169,16001.845505617976,260.7645818692902,847889520,0,3,2,952.906
5600.0,8.120019756338491,7.722258808034244,13.295192624300293,2.67056305564702,471.2402041488311,515.7594665788607,162.03078696081658,9.725551531116233,61.68250857422832,2225.749753045769,19.233947974975305,18194.0826019618,2202.3615556702807,694.5801066942007,30.94589479880665,1.5014619883040936,63.56725146198831,0.19639376218323587,9.824595786379223,4.706821480406387,7.050251256281407,1.1142857142857143,1.0,106.09655172413791,2679.193103448276,1923.8561776061774,18743.850386100385,18646.7763546798,232.01463414634145,217407047,0,3,2,952.906
4418.0,8.272930648769577,6.615212527964205,12.013422818791947,3.2841163310961967,461.4787472035794,562.2237136465325,149.61521252796422,8.286353467561522,61.57798165137615,2023.5480984340045,19.237136465324387,21824.031674208145,3613.8733031674215,480.31674208144796,29.70031118363636,1.509090909090909,51.48181818181818,0.06363636363636363,7.2568807339449535,5.407894736842105,7.402597402597403,1.0,0.0,29.64485981308411,2432.5777777777776,1656.8769230769228,17575.89230769231,16712.0,127.21818181818182,342064984,0,3,1,952.906
4918.0,5.071576763485476,6.931535269709544,17.606846473029044,3.3132780082987554,308.2572614107884,419.25311203319507,41.143153526970956,3.379668049792531,37.853300733496326,2066.760373443984,17.16286307053942,14323.61051502146,837.3068669527897,1887.8057939914165,44.1917894108029,0.26034063260340634,6.133819951338199,0.06569343065693431,8.098522167487685,7.816993464052287,12.191419141914194,1.0909090909090908,0.0,76.77372262773724,2279.625641025641,2523.217592592593,15453.666666666664,17351.610256410255,135.27737226277372,201929009,0,3,1,952.906
4859.0,8.738965952080706,5.505674653215637,10.150063051702396,3.610970996216898,522.1904161412358,576.5895334174023,206.14817150063053,14.296343001261034,65.5234521575985,1955.7749054224466,19.480453972257248,22000.134300126105,5417.404161412358,802.3411097099623,19.747085300674144,2.441947565543072,118.4756554307116,0.04681647940074907,7.332699619771862,2.5,3.5,1.0,1.0,36.007736943907155,2162.2191235059768,2385.1484098939927,16357.526501766784,17242.749003984063,179.81460674157302,860214711,0,3,1,952.906
4615.0,10.42309848626425,6.813492805083162,9.34460848439544,3.1545505512988226,537.6148383479723,617.2978882451878,204.1495047654644,8.411138105027097,71.0958395245171,2162.220332648103,20.547748084470197,23625.91083061889,3504.586929967427,244.11644951140065,35.25587502597929,1.728550295857988,98.771449704142,0.046597633136094684,9.080959520239881,2.4357976653696496,8.8046875,1.0666666666666669,1.0,80.8441947565543,2622.6311111111113,2262.282127031019,17705.398818316102,17149.096296296295,349.3860946745562,201632975,0,3,1,952.906
3938.0,7.476101800124147,7.066418373680944,11.790813159528243,2.8230912476722527,463.0571073867163,556.7101179391682,165.48665425201742,6.6629422718808184,52.18352941176471,2205.209807572936,20.080695220360024,19254.35133376708,2734.1763175016267,491.8991541964867,35.62860068624999,1.0305882352941176,54.27058823529411,0.10588235294117647,8.099290780141844,4.5064935064935066,6.696969696969697,1.0606060606060606,1.0,14.947103274559193,2762.882075471698,1726.413145539906,18955.21126760564,16932.787735849055,184.47405660377356,200788886,0,2,2,969.469
4710.0,7.720858029918149,6.584250635055037,10.430143945808638,2.7425910245554617,494.06463449054473,566.8151284222412,179.19700818515383,8.784928027095681,61.425068119891,2047.6836014676828,19.778154106689247,19840.71416259696,3114.236426314277,391.94311979316285,27.886354887122284,1.367247007616975,54.828618063112074,0.07399347116430903,7.846916299559473,3.9241917502787063,5.01743264659271,1.0710059171597632,1.0,13.273773470623865,2370.465909090909,2234.831941544885,18028.25260960334,16582.461363636365,115.20783460282915,103216699,0,2,2,969.469
2984.0,8.394630872483221,7.740268456375839,11.551677852348993,2.693288590604027,453.5624161073826,543.9946308724832,172.95906040268454,11.097986577181208,44.59821428571429,2432.8355704697988,21.0510067114094,21396.002013422814,2476.6798657718123,273.4744966442953,29.153183292107137,1.2589285714285714,76.82142857142857,0.04464285714285714,8.783783783783784,7.90625,10.819444444444445,1.0,0.0,116.58035714285714,3202.5510204081634,1970.0,24819.4126984127,20798.816326530614,180.5,247818603,0,2,2,969.469
5814.0,8.815827803851755,6.9813885742029465,8.800614986243726,2.731509953066839,529.3958569347791,577.5402168635702,192.0537303770837,10.714516912121704,67.20283286118979,1999.2832173490854,19.71079462696229,21106.691449144917,4211.508910891089,373.33825382538254,19.09668623386281,1.87619853355894,59.553581500282014,0.101804850535815,7.781214203894616,4.1231884057971016,5.095693779904306,1.0634920634920637,1.0,51.225557461406524,2408.03123158515,1941.5624661979446,18141.170362358032,16963.29581614614,149.86491821771008,194917265,0,2,2,969.469
4450.0,12.905615292712069,6.54778972520908,10.218936678614098,4.3664874551971335,478.5878136200717,548.986559139785,130.55734767025092,8.059139784946236,68.63520871143375,2308.2562724014333,19.671744324970128,24656.66698702547,3626.732340221048,512.8395002402691,21.592807402094728,1.8929219600725955,93.85480943738656,0.4065335753176044,7.022181146025878,2.9846153846153847,6.0,1.0,1.0,36.46593001841621,2399.5106382978724,2374.9588607594933,18532.806962025315,18286.72340425532,212.6715063520871,89393465,8,4,12,1062.28
4384.0,8.036837376460019,6.093441150044924,12.172506738544474,3.5309973045822103,496.9856244384546,620.5157232704402,213.57412398921832,10.274932614555256,58.96244131455399,2192.601078167116,21.471698113207548,23517.89338235294,3730.7527573529414,463.06433823529403,26.845562753521143,1.300469483568075,61.399061032863855,0.11737089201877934,8.695238095238095,4.175438596491228,4.333333333333333,1.0,0.0,62.95305164319249,2639.9,2118.864077669903,17420.524271844657,16042.481818181817,259.0798122065728,355471724,6,5,11,1009.58
6483.0,3.4285714285714284,9.857142857142858,9.857142857142858,1.2857142857142858,259.2857142857143,321.42857142857144,26.0,2.8571428571428568,41.714285714285715,1510.0,11.857142857142858,7790.0,94.42857142857143,698.5714285714287,44.94992342857143,0.0,5.142857142857143,0.0,6.857142857142858,9.4,5.25,1.0,0.0,35.857142857142854,895.6666666666665,0.0,16390.0,23392.66666666667,305.0,352586816,1,5,6,942.622
3368.0,8.924463937621832,8.165204678362572,11.87719298245614,2.555068226120857,476.0916179337232,542.6471734892788,176.3167641325536,9.909356725146196,60.37155963302752,2442.667641325536,20.409844054580894,20102.17076923077,1998.0928205128205,317.4974358974359,38.38462909635417,1.1192660550458715,29.536697247706424,0.07339449541284404,9.185185185185183,3.0212765957446814,4.659090909090909,1.1428571428571428,1.0,34.66507177033493,2119.0265486725657,2741.319587628866,23121.505154639173,22273.123893805307,263.6764705882353,221111897,1,5,4,942.622
5128.0,8.512228260869565,6.470108695652174,14.08695652173913,3.745923913043478,482.2459239130435,569.054347826087,167.5828804347826,10.158967391304348,54.72422680412371,2177.115489130435,20.29891304347826,23206.275362318844,3184.1507246376814,969.4072463768117,38.3651101403205,1.2153846153846153,40.96666666666667,0.09487179487179488,8.471354166666666,4.041025641025641,5.089005235602095,1.0,0.0,38.21502590673576,2662.938775510204,1512.9835390946505,18332.97119341564,16356.22448979592,238.82820512820516,200340139,1,5,2,942.622
6189.0,2.5,7.5,6.0,0.5,295.0,291.0,37.0,1.5,58.0,1191.5,10.0,9246.5,0.0,0.0,0.58369535,0.0,3.0,0.5,5.5,0.0,19.0,0.0,0.0,22.0,187.0,0.0,0.0,20222.0,348.0,143765440,1,5,2,942.622
5511.0,7.3649579188982415,5.904820198928845,11.400612088752869,3.399846977811783,483.00091813312935,551.1496557000766,176.01224177505742,9.78194338179036,61.22964601769912,2041.2714613618973,19.525937260902836,19975.525421133232,3213.1543644716685,699.6156202143951,25.379401146674443,1.4722344645218155,62.180696342000886,0.08285588364918467,6.9822525597269625,4.8669108669108665,6.798016230838593,1.1040462427745663,1.1428571428571428,45.821246396096704,2240.747502270663,2069.330479452055,16685.89383561644,16114.572661217075,202.26377258704272,155718046,1,5,2,942.622
4111.0,4.352941176470588,3.941176470588236,15.529411764705882,5.470588235294118,305.64705882352933,396.2352941176471,30.235294117647058,2.647058823529412,30.0,1564.0,14.352941176470587,10305.823529411764,636.4117647058823,3347.2352941176473,34.37897133333333,0.6666666666666666,7.333333333333332,0.0,4.666666666666667,2.0,0.0,0.0,0.0,30.66666666666667,169.5,313.0,21825.0,21759.0,150.66666666666666,912969711,1,5,1,942.622
5277.0,5.680280046674446,7.110851808634773,14.186308829249318,2.8584208479190982,364.901983663944,431.5083625048619,81.60093348891482,4.437961882535978,48.355605048255384,2067.4593543368337,17.189809412679892,13759.968075539568,1202.7787769784172,1001.8687050359712,36.45040192864249,0.6802067946824224,28.688330871491875,0.033973412112259974,8.753698224852071,8.482490272373541,10.923694779116467,1.1323529411764706,0.0,91.37444608567208,2248.444610778443,2259.094890510949,17223.227737226276,17548.08982035928,139.81602373887242,160391554,1,2,3,985.334
5234.0,8.294288480154888,3.1878025169409487,8.964181994191675,5.980638915779282,540.9167473378509,619.8683446272993,240.30396902226525,12.81703775411423,74.82587064676616,1981.2458857696029,20.399806389157792,22316.77231121281,4243.058352402746,398.03775743707087,27.746724557366022,1.537953795379538,102.5808580858086,0.13201320132013197,5.678776290630974,1.7426900584795322,4.163934426229509,1.0,1.0,35.28055077452668,2386.428571428572,1688.1698717948718,16554.41346153846,14377.204081632652,173.84818481848183,121311654,1,2,3,985.334
5223.0,5.952688172043011,6.686881720430107,13.946953405017922,2.8936200716845875,366.896917562724,428.6140501792114,89.41118279569893,5.280573476702509,45.074372335386066,2276.576630824373,17.445591397849462,12437.595985663082,1127.4718279569893,580.7363440860215,43.31993639399062,0.7126654064272212,21.392485822306238,0.04513232514177694,9.371116907754327,6.405722670579604,6.0628674807779275,1.1286407766990292,1.0,51.44671638200625,2396.3025291828794,2414.220410065237,20706.496272134198,20723.88910505837,128.07988380537398,189523689,0,2,2,972.517
5746.0,10.013084349593496,6.873348577235773,12.00635162601626,3.6051829268292686,485.59476626016266,559.3732215447153,176.1930894308943,10.199314024390244,59.297455152273685,2326.321773373984,20.347815040650406,21588.460234474016,2496.9062103929027,415.9697401774398,40.22881186229629,1.3173777315296566,76.37023933402706,0.06992715920915712,8.39777731180541,4.958839406207828,6.770456960680129,1.0354609929078014,1.1206896551724137,53.083138422283646,2767.178605089538,2439.857623318386,19831.784005979072,19788.40433553252,203.57121971595654,127815325,0,2,2,972.517
